route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
BCT48,16APR_a,16APR_48-01_20_a,DEERFIELD BEACH,0,48-01,16APR_4804
BCT48,16APR_a,16APR_48-02_1_a,DEERFIELD BEACH,0,48-02,16APR_4804
BCT48,16APR_a,16APR_48-02_2_a,HILLSBORO - 441 via CENTURY VILLAGE,1,48-02,16APR_4801
BCT48,16APR_a,16APR_48-02_3_a,DEERFIELD BEACH via CENTURY VILLAGE,0,48-02,16APR_4802
BCT48,16APR_a,16APR_48-02_4_a,HILLSBORO - 441 via CENTURY VILLAGE,1,48-02,16APR_4801
BCT48,16APR_a,16APR_48-02_5_a,DEERFIELD BEACH via CENTURY VILLAGE,0,48-02,16APR_4802
BCT48,16APR_a,16APR_48-02_6_a,HILLSBORO - 441 via CENTURY VILLAGE,1,48-02,16APR_4801
BCT48,16APR_a,16APR_48-02_7_a,DEERFIELD BEACH via CENTURY VILLAGE,0,48-02,16APR_4802
BCT48,16APR_a,16APR_48-02_8_a,HILLSBORO - 441 via CENTURY VILLAGE,1,48-02,16APR_4801
BCT48,16APR_a,16APR_48-02_9_a,DEERFIELD BEACH via CENTURY VILLAGE,0,48-02,16APR_4802
BCT48,16APR_a,16APR_48-02_10_a,HILLSBORO - 441 via CENTURY VILLAGE,1,48-02,16APR_4801
BCT48,16APR_a,16APR_48-02_11_a,DEERFIELD BEACH via CENTURY VILLAGE,0,48-02,16APR_4802
BCT48,16APR_a,16APR_48-02_12_a,HILLSBORO - 441 via CENTURY VILLAGE,1,48-02,16APR_4801
BCT48,16APR_a,16APR_48-02_13_a,DEERFIELD BEACH via CENTURY VILLAGE,0,48-02,16APR_4802
BCT48,16APR_a,16APR_48-02_14_a,HILLSBORO - 441 via CENTURY VILLAGE,1,48-02,16APR_4801
BCT48,16APR_a,16APR_48-02_15_a,DEERFIELD BEACH via CENTURY VILLAGE,0,48-02,16APR_4802
BCT48,16APR_a,16APR_48-02_16_a,HILLSBORO - 441 via CENTURY VILLAGE,1,48-02,16APR_4801
BCT48,16APR_a,16APR_48-02_17_a,DEERFIELD BEACH via CENTURY VILLAGE,0,48-02,16APR_4802
BCT48,16APR_a,16APR_48-02_18_a,HILLSBORO - 441 via CENTURY VILLAGE,1,48-02,16APR_4801
BCT48,16APR_a,16APR_48-02_19_a,DEERFIELD BEACH,0,48-02,16APR_4804
BCT48,16APR_a,16APR_48-02_20_a,HILLSBORO - 441,1,48-02,16APR_4803
BCT50,16APR_a,16APR_50-01_1_a,CENTRAL TERMINAL via NORTHEAST TRANSIT CENTER,1,50-01,16APR_5007
BCT50,16APR_a,16APR_50-01_2_a,HILLSBORO - SW 3 AV via NORTHEAST TRANSIT CENTER,0,50-01,16APR_5002
BCT50,16APR_a,16APR_50-01_3_a,CENTRAL TERMINAL via NORTHEAST TRANSIT CENTER,1,50-01,16APR_5001
BCT50,16APR_a,16APR_50-01_4_a,HILLSBORO - SW 3 AV via NORTHEAST TRANSIT CENTER,0,50-01,16APR_5002
BCT50,16APR_a,16APR_50-01_5_a,CENTRAL TERMINAL via NORTHEAST TRANSIT CENTER,1,50-01,16APR_5001
BCT50,16APR_a,16APR_50-01_6_a,HILLSBORO - SW 3 AV via NORTHEAST TRANSIT CENTER,0,50-01,16APR_5002
BCT50,16APR_a,16APR_50-01_7_a,CENTRAL TERMINAL via NORTHEAST TRANSIT CENTER,1,50-01,16APR_5001
BCT50,16APR_a,16APR_50-01_8_a,HILLSBORO - SW 3 AV via NORTHEAST TRANSIT CENTER,0,50-01,16APR_5002
BCT50,16APR_a,16APR_50-01_9_a,CENTRAL TERMINAL via NORTHEAST TRANSIT CENTER,1,50-01,16APR_5001
BCT50,16APR_a,16APR_50-01_10_a,HILLSBORO - SW 3 AV via NORTHEAST TRANSIT CENTER,0,50-01,16APR_5002
BCT50,16APR_a,16APR_50-01_11_a,CENTRAL TERMINAL via NORTHEAST TRANSIT CENTER,1,50-01,16APR_5001
BCT50,16APR_a,16APR_50-02_1_a,HILLSBORO - SW 3 AV via NORTHEAST TRANSIT CENTER,0,50-02,16APR_5002
BCT50,16APR_a,16APR_50-02_2_a,CENTRAL TERMINAL via NORTHEAST TRANSIT CENTER,1,50-02,16APR_5001
BCT50,16APR_a,16APR_50-02_3_a,HILLSBORO - SW 3 AV via NORTHEAST TRANSIT CENTER,0,50-02,16APR_5002
BCT50,16APR_a,16APR_50-02_4_a,CENTRAL TERMINAL via NORTHEAST TRANSIT CENTER,1,50-02,16APR_5001
BCT50,16APR_a,16APR_50-02_5_a,HILLSBORO - SW 3 AV via NORTHEAST TRANSIT CENTER,0,50-02,16APR_5002
BCT50,16APR_a,16APR_50-02_6_a,CENTRAL TERMINAL via NORTHEAST TRANSIT CENTER,1,50-02,16APR_5001
BCT50,16APR_a,16APR_50-02_7_a,HILLSBORO - SW 3 AV via NORTHEAST TRANSIT CENTER,0,50-02,16APR_5002
BCT50,16APR_a,16APR_50-02_8_a,CENTRAL TERMINAL via NORTHEAST TRANSIT CENTER,1,50-02,16APR_5001
BCT50,16APR_a,16APR_50-02_9_a,HILLSBORO - SW 3 AV via NORTHEAST TRANSIT CENTER,0,50-02,16APR_5002
BCT50,16APR_a,16APR_50-02_10_a,CENTRAL TERMINAL via NORTHEAST TRANSIT CENTER,1,50-02,16APR_5001
BCT50,16APR_a,16APR_50-02_11_a,HILLSBORO - SW 3 AV via NORTHEAST TRANSIT CENTER,0,50-02,16APR_5002
BCT50,16APR_a,16APR_50-03_1_a,CENTRAL TERMINAL via NORTHEAST TRANSIT CENTER,1,50-03,16APR_5001
BCT50,16APR_a,16APR_50-03_2_a,HILLSBORO - SW 3 AV via NORTHEAST TRANSIT CENTER,0,50-03,16APR_5002
BCT50,16APR_a,16APR_50-03_3_a,CENTRAL TERMINAL via NORTHEAST TRANSIT CENTER,1,50-03,16APR_5001
BCT50,16APR_a,16APR_50-03_4_a,HILLSBORO - SW 3 AV via NORTHEAST TRANSIT CENTER,0,50-03,16APR_5002
BCT50,16APR_a,16APR_50-03_5_a,CENTRAL TERMINAL via NORTHEAST TRANSIT CENTER,1,50-03,16APR_5001
BCT50,16APR_a,16APR_50-03_6_a,HILLSBORO - SW 3 AV via NORTHEAST TRANSIT CENTER,0,50-03,16APR_5002
BCT50,16APR_a,16APR_50-03_7_a,CENTRAL TERMINAL via NORTHEAST TRANSIT CENTER,1,50-03,16APR_5001
BCT50,16APR_a,16APR_50-03_8_a,HILLSBORO - SW 3 AV via NORTHEAST TRANSIT CENTER,0,50-03,16APR_5002
BCT50,16APR_a,16APR_50-03_9_a,CENTRAL TERMINAL via NORTHEAST TRANSIT CENTER,1,50-03,16APR_5001
BCT50,16APR_a,16APR_50-03_10_a,HILLSBORO - SW 3 AV via NORTHEAST TRANSIT CENTER,0,50-03,16APR_5002
BCT50,16APR_a,16APR_50-03_11_a,CENTRAL TERMINAL via NORTHEAST TRANSIT CENTER,1,50-03,16APR_5001
BCT50,16APR_a,16APR_50-03_12_a,HILLSBORO - SW 3 AV via NORTHEAST TRANSIT CENTER,0,50-03,16APR_5002
BCT50,16APR_a,16APR_50-03_13_a,CENTRAL TERMINAL via NORTHEAST TRANSIT CENTER,1,50-03,16APR_5001
BCT50,16APR_a,16APR_50-03_14_a,HILLSBORO - SW 3 AV via NORTHEAST TRANSIT CENTER,0,50-03,16APR_5002
BCT50,16APR_a,16APR_50-04_1_a,HILLSBORO - SW 3 AV via NORTHEAST TRANSIT CENTER,0,50-04,16APR_5002
BCT50,16APR_a,16APR_50-04_2_a,CENTRAL TERMINAL via NORTHEAST TRANSIT CENTER,1,50-04,16APR_5001
BCT50,16APR_a,16APR_50-04_3_a,HILLSBORO - SW 3 AV via NORTHEAST TRANSIT CENTER,0,50-04,16APR_5002
BCT50,16APR_a,16APR_50-04_4_a,CENTRAL TERMINAL via NORTHEAST TRANSIT CENTER,1,50-04,16APR_5001
BCT50,16APR_a,16APR_50-04_5_a,HILLSBORO - SW 3 AV via NORTHEAST TRANSIT CENTER,0,50-04,16APR_5002
BCT50,16APR_a,16APR_50-04_6_a,CENTRAL TERMINAL via NORTHEAST TRANSIT CENTER,1,50-04,16APR_5001
BCT50,16APR_a,16APR_50-04_7_a,HILLSBORO - SW 3 AV via NORTHEAST TRANSIT CENTER,0,50-04,16APR_5002
BCT50,16APR_a,16APR_50-04_8_a,CENTRAL TERMINAL via NORTHEAST TRANSIT CENTER,1,50-04,16APR_5001
BCT50,16APR_a,16APR_50-04_9_a,HILLSBORO - SW 3 AV via NORTHEAST TRANSIT CENTER,0,50-04,16APR_5002
BCT50,16APR_a,16APR_50-04_10_a,CENTRAL TERMINAL via NORTHEAST TRANSIT CENTER,1,50-04,16APR_5001
BCT50,16APR_a,16APR_50-04_11_a,HILLSBORO - SW 3 AV via NORTHEAST TRANSIT CENTER,0,50-04,16APR_5002
BCT50,16APR_a,16APR_50-04_12_a,CENTRAL TERMINAL via NORTHEAST TRANSIT CENTER,1,50-04,16APR_5001
BCT50,16APR_a,16APR_50-04_13_a,HILLSBORO - SW 3 AV via NORTHEAST TRANSIT CENTER,0,50-04,16APR_5002
BCT50,16APR_a,16APR_50-04_14_a,CENTRAL TERMINAL via NORTHEAST TRANSIT CENTER,1,50-04,16APR_5001
BCT50,16APR_a,16APR_50-05_1_a,CENTRAL TERMINAL via NORTHEAST TRANSIT CENTER,1,50-05,16APR_5001
BCT50,16APR_a,16APR_50-05_2_a,HILLSBORO - SW 3 AV via NORTHEAST TRANSIT CENTER,0,50-05,16APR_5002
BCT50,16APR_a,16APR_50-05_3_a,CENTRAL TERMINAL via NORTHEAST TRANSIT CENTER,1,50-05,16APR_5001
BCT50,16APR_a,16APR_50-05_4_a,HILLSBORO - SW 3 AV via NORTHEAST TRANSIT CENTER,0,50-05,16APR_5002
BCT50,16APR_a,16APR_50-05_5_a,CENTRAL TERMINAL via NORTHEAST TRANSIT CENTER,1,50-05,16APR_5001
BCT50,16APR_a,16APR_50-05_6_a,HILLSBORO - SW 3 AV via NORTHEAST TRANSIT CENTER,0,50-05,16APR_5002
BCT50,16APR_a,16APR_50-05_7_a,CENTRAL TERMINAL via NORTHEAST TRANSIT CENTER,1,50-05,16APR_5001
BCT50,16APR_a,16APR_50-05_8_a,HILLSBORO - SW 3 AV via NORTHEAST TRANSIT CENTER,0,50-05,16APR_5002
BCT50,16APR_a,16APR_50-05_9_a,CENTRAL TERMINAL via NORTHEAST TRANSIT CENTER,1,50-05,16APR_5001
BCT50,16APR_a,16APR_50-05_10_a,HILLSBORO - SW 3 AV via NORTHEAST TRANSIT CENTER,0,50-05,16APR_5002
BCT50,16APR_a,16APR_50-05_11_a,CENTRAL TERMINAL via NORTHEAST TRANSIT CENTER,1,50-05,16APR_5001
BCT50,16APR_a,16APR_50-05_12_a,HILLSBORO - SW 3 AV via NORTHEAST TRANSIT CENTER,0,50-05,16APR_5002
BCT50,16APR_a,16APR_50-05_13_a,CENTRAL TERMINAL via NORTHEAST TRANSIT CENTER,1,50-05,16APR_5001
BCT50,16APR_a,16APR_50-05_14_a,HILLSBORO - SW 3 AV via NORTHEAST TRANSIT CENTER,0,50-05,16APR_5002
BCT55,16APR_a,16APR_55-01_1_a,GALT MILE,0,55-01,16APR_5501
BCT55,16APR_a,16APR_55-01_2_a,HIATUS - OAKLAND,1,55-01,16APR_5502
BCT55,16APR_a,16APR_55-01_3_a,GALT MILE,0,55-01,16APR_5501
BCT55,16APR_a,16APR_55-01_4_a,HIATUS - OAKLAND,1,55-01,16APR_5502
BCT55,16APR_a,16APR_55-01_5_a,GALT MILE,0,55-01,16APR_5501
BCT55,16APR_a,16APR_55-01_6_a,HIATUS - OAKLAND,1,55-01,16APR_5502
BCT55,16APR_a,16APR_55-01_7_a,GALT MILE,0,55-01,16APR_5501
BCT55,16APR_a,16APR_55-01_8_a,HIATUS - OAKLAND,1,55-01,16APR_5502
BCT55,16APR_a,16APR_55-01_9_a,GALT MILE,0,55-01,16APR_5501
BCT55,16APR_a,16APR_55-01_10_a,HIATUS - OAKLAND,1,55-01,16APR_5502
BCT55,16APR_a,16APR_55-01_11_a,GALT MILE,0,55-01,16APR_5501
BCT55,16APR_a,16APR_55-01_12_a,HIATUS - OAKLAND,1,55-01,16APR_5502
BCT55,16APR_a,16APR_55-01_13_a,GALT MILE,0,55-01,16APR_5501
BCT55,16APR_a,16APR_55-01_14_a,HIATUS - OAKLAND,1,55-01,16APR_5502
BCT55,16APR_a,16APR_55-02_1_a,HIATUS - OAKLAND,1,55-02,16APR_5502
BCT55,16APR_a,16APR_55-02_2_a,GALT MILE,0,55-02,16APR_5501
BCT55,16APR_a,16APR_55-02_3_a,HIATUS - OAKLAND,1,55-02,16APR_5502
BCT55,16APR_a,16APR_55-02_4_a,GALT MILE,0,55-02,16APR_5501
BCT55,16APR_a,16APR_55-02_5_a,HIATUS - OAKLAND,1,55-02,16APR_5502
BCT55,16APR_a,16APR_55-02_6_a,GALT MILE,0,55-02,16APR_5501
BCT55,16APR_a,16APR_55-02_7_a,HIATUS - OAKLAND,1,55-02,16APR_5502
BCT55,16APR_a,16APR_55-02_8_a,GALT MILE,0,55-02,16APR_5501
BCT55,16APR_a,16APR_55-02_9_a,HIATUS - OAKLAND,1,55-02,16APR_5502
BCT55,16APR_a,16APR_55-02_10_a,GALT MILE,0,55-02,16APR_5501
BCT55,16APR_a,16APR_55-02_11_a,HIATUS - OAKLAND,1,55-02,16APR_5502
BCT55,16APR_a,16APR_55-02_12_a,GALT MILE,0,55-02,16APR_5501
BCT55,16APR_a,16APR_55-02_13_a,HIATUS - OAKLAND,1,55-02,16APR_5502
BCT55,16APR_a,16APR_55-03_1_a,GALT MILE,0,55-03,16APR_5501
BCT55,16APR_a,16APR_55-03_2_a,HIATUS - OAKLAND,1,55-03,16APR_5502
BCT55,16APR_a,16APR_55-03_3_a,GALT MILE,0,55-03,16APR_5501
BCT55,16APR_a,16APR_55-03_4_a,HIATUS - OAKLAND,1,55-03,16APR_5502
BCT55,16APR_a,16APR_55-03_5_a,GALT MILE,0,55-03,16APR_5501
BCT55,16APR_a,16APR_55-03_6_a,HIATUS - OAKLAND,1,55-03,16APR_5502
BCT55,16APR_a,16APR_55-03_7_a,GALT MILE,0,55-03,16APR_5501
BCT55,16APR_a,16APR_55-03_8_a,HIATUS - OAKLAND,1,55-03,16APR_5502
BCT55,16APR_a,16APR_55-03_9_a,GALT MILE,0,55-03,16APR_5501
BCT55,16APR_a,16APR_55-03_10_a,HIATUS - OAKLAND,1,55-03,16APR_5502
BCT55,16APR_a,16APR_55-03_11_a,GALT MILE,0,55-03,16APR_5501
BCT55,16APR_a,16APR_55-03_12_a,HIATUS - OAKLAND,1,55-03,16APR_5502
BCT55,16APR_a,16APR_55-03_13_a,COMMERCIAL - US 1,0,55-03,16APR_5504
BCT60,16APR_a,16APR_60-01_1_a,CENTRAL TERMINAL via NORTHEAST TRANSIT CENTER,1,60-01,16APR_6001
BCT60,16APR_a,16APR_60-01_2_a,COCONUT CREEK - 441 via NTC & BC NORTH,0,60-01,16APR_6004
BCT60,16APR_a,16APR_60-01_3_a,CENTRAL TERMINAL via BC NORTH & NORTHEAST TRANSIT CENTER,1,60-01,16APR_6002
BCT60,16APR_a,16APR_60-01_4_a,COCONUT CREEK - 441 via NTC & BC NORTH,0,60-01,16APR_6004
BCT60,16APR_a,16APR_60-01_5_a,CENTRAL TERMINAL via BC NORTH & NORTHEAST TRANSIT CENTER,1,60-01,16APR_6002
BCT60,16APR_a,16APR_60-01_6_a,COCONUT CREEK - 441 via NTC & BC NORTH,0,60-01,16APR_6004
BCT60,16APR_a,16APR_60-01_7_a,CENTRAL TERMINAL via BC NORTH & NORTHEAST TRANSIT CENTER,1,60-01,16APR_6002
BCT60,16APR_a,16APR_60-01_8_a,COCONUT CREEK - 441 via NTC & BC NORTH,0,60-01,16APR_6004
BCT60,16APR_a,16APR_60-01_9_a,CENTRAL TERMINAL via BC NORTH & NORTHEAST TRANSIT CENTER,1,60-01,16APR_6002
BCT60,16APR_a,16APR_60-01_10_a,COCONUT CREEK - 441 via NTC & BC NORTH,0,60-01,16APR_6004
BCT60,16APR_a,16APR_60-01_11_a,CENTRAL TERMINAL via BC NORTH & NORTHEAST TRANSIT CENTER,1,60-01,16APR_6002
BCT60,16APR_a,16APR_60-01_12_a,COCONUT CREEK - 441 via NORTHEAST TRANSIT CENTER,0,60-01,16APR_6003
BCT60,16APR_a,16APR_60-01_13_a,CENTRAL TERMINAL via NORTHEAST TRANSIT CENTER,1,60-01,16APR_6001
BCT60,16APR_a,16APR_60-01_14_a,COCONUT CREEK - 441 via NORTHEAST TRANSIT CENTER,0,60-01,16APR_6003
BCT60,16APR_a,16APR_60-02_1_a,COCONUT CREEK - 441 via NORTHEAST TRANSIT CENTER,0,60-02,16APR_6003
BCT60,16APR_a,16APR_60-02_2_a,CENTRAL TERMINAL via NORTHEAST TRANSIT CENTER,1,60-02,16APR_6001
BCT60,16APR_a,16APR_60-02_3_a,COCONUT CREEK - 441 via NTC & BC NORTH,0,60-02,16APR_6004
BCT60,16APR_a,16APR_60-02_4_a,CENTRAL TERMINAL via BC NORTH & NORTHEAST TRANSIT CENTER,1,60-02,16APR_6002
BCT60,16APR_a,16APR_60-02_5_a,COCONUT CREEK - 441 via NTC & BC NORTH,0,60-02,16APR_6004
BCT60,16APR_a,16APR_60-02_6_a,CENTRAL TERMINAL via BC NORTH & NORTHEAST TRANSIT CENTER,1,60-02,16APR_6002
BCT60,16APR_a,16APR_60-02_7_a,COCONUT CREEK - 441 via NTC & BC NORTH,0,60-02,16APR_6004
BCT60,16APR_a,16APR_60-02_8_a,CENTRAL TERMINAL via BC NORTH & NORTHEAST TRANSIT CENTER,1,60-02,16APR_6002
BCT60,16APR_a,16APR_60-02_9_a,COCONUT CREEK - 441 via NTC & BC NORTH,0,60-02,16APR_6004
BCT60,16APR_a,16APR_60-02_10_a,CENTRAL TERMINAL via BC NORTH & NORTHEAST TRANSIT CENTER,1,60-02,16APR_6002
BCT60,16APR_a,16APR_60-02_11_a,COCONUT CREEK - 441 via NTC & BC NORTH,0,60-02,16APR_6004
BCT60,16APR_a,16APR_60-02_12_a,CENTRAL TERMINAL via NORTHEAST TRANSIT CENTER,1,60-02,16APR_6001
BCT60,16APR_a,16APR_60-02_13_a,COCONUT CREEK - 441 via NORTHEAST TRANSIT CENTER,0,60-02,16APR_6003
BCT60,16APR_a,16APR_60-03_1_a,CENTRAL TERMINAL via NORTHEAST TRANSIT CENTER,1,60-03,16APR_6001
BCT60,16APR_a,16APR_60-03_2_a,COCONUT CREEK - 441 via NTC & BC NORTH,0,60-03,16APR_6004
BCT60,16APR_a,16APR_60-03_3_a,CENTRAL TERMINAL via BC NORTH & NORTHEAST TRANSIT CENTER,1,60-03,16APR_6002
BCT60,16APR_a,16APR_60-03_4_a,COCONUT CREEK - 441 via NTC & BC NORTH,0,60-03,16APR_6004
BCT60,16APR_a,16APR_60-03_5_a,CENTRAL TERMINAL via BC NORTH & NORTHEAST TRANSIT CENTER,1,60-03,16APR_6002
BCT60,16APR_a,16APR_60-03_6_a,COCONUT CREEK - 441 via NTC & BC NORTH,0,60-03,16APR_6004
BCT60,16APR_a,16APR_60-03_7_a,CENTRAL TERMINAL via BC NORTH & NORTHEAST TRANSIT CENTER,1,60-03,16APR_6002
BCT60,16APR_a,16APR_60-03_8_a,COCONUT CREEK - 441 via NTC & BC NORTH,0,60-03,16APR_6004
BCT60,16APR_a,16APR_60-03_9_a,CENTRAL TERMINAL via BC NORTH & NORTHEAST TRANSIT CENTER,1,60-03,16APR_6002
BCT60,16APR_a,16APR_60-03_10_a,COCONUT CREEK - 441 via NTC & BC NORTH,0,60-03,16APR_6004
BCT60,16APR_a,16APR_60-04_1_a,COCONUT CREEK - 441 via NORTHEAST TRANSIT CENTER,0,60-04,16APR_6003
BCT60,16APR_a,16APR_60-04_2_a,CENTRAL TERMINAL via BC NORTH & NORTHEAST TRANSIT CENTER,1,60-04,16APR_6002
BCT60,16APR_a,16APR_60-04_3_a,COCONUT CREEK - 441 via NTC & BC NORTH,0,60-04,16APR_6004
BCT60,16APR_a,16APR_60-04_4_a,CENTRAL TERMINAL via BC NORTH & NORTHEAST TRANSIT CENTER,1,60-04,16APR_6002
BCT60,16APR_a,16APR_60-04_5_a,COCONUT CREEK - 441 via NTC & BC NORTH,0,60-04,16APR_6004
BCT60,16APR_a,16APR_60-04_6_a,CENTRAL TERMINAL via BC NORTH & NORTHEAST TRANSIT CENTER,1,60-04,16APR_6002
BCT60,16APR_a,16APR_60-04_7_a,COCONUT CREEK - 441 via NTC & BC NORTH,0,60-04,16APR_6004
BCT60,16APR_a,16APR_60-04_8_a,CENTRAL TERMINAL via BC NORTH & NORTHEAST TRANSIT CENTER,1,60-04,16APR_6002
BCT60,16APR_a,16APR_60-04_9_a,COCONUT CREEK - 441 via NTC & BC NORTH,0,60-04,16APR_6004
BCT60,16APR_a,16APR_60-04_10_a,CENTRAL TERMINAL via BC NORTH & NORTHEAST TRANSIT CENTER,1,60-04,16APR_6002
BCT60,16APR_a,16APR_60-04_11_a,COCONUT CREEK - 441 via NTC & BC NORTH,0,60-04,16APR_6004
BCT60,16APR_a,16APR_60-05_1_a,CENTRAL TERMINAL via NORTHEAST TRANSIT CENTER,1,60-05,16APR_6001
BCT60,16APR_a,16APR_60-05_2_a,COCONUT CREEK - 441 via NTC & BC NORTH,0,60-05,16APR_6004
BCT60,16APR_a,16APR_60-05_3_a,CENTRAL TERMINAL via BC NORTH & NORTHEAST TRANSIT CENTER,1,60-05,16APR_6002
BCT60,16APR_a,16APR_60-05_4_a,COCONUT CREEK - 441 via NTC & BC NORTH,0,60-05,16APR_6004
BCT60,16APR_a,16APR_60-05_5_a,CENTRAL TERMINAL via BC NORTH & NORTHEAST TRANSIT CENTER,1,60-05,16APR_6002
BCT60,16APR_a,16APR_60-05_6_a,COCONUT CREEK - 441 via NTC & BC NORTH,0,60-05,16APR_6004
BCT60,16APR_a,16APR_60-05_7_a,CENTRAL TERMINAL via BC NORTH & NORTHEAST TRANSIT CENTER,1,60-05,16APR_6002
BCT60,16APR_a,16APR_60-05_8_a,COCONUT CREEK - 441 via NTC & BC NORTH,0,60-05,16APR_6004
BCT60,16APR_a,16APR_60-05_9_a,CENTRAL TERMINAL via BC NORTH & NORTHEAST TRANSIT CENTER,1,60-05,16APR_6002
BCT60,16APR_a,16APR_60-05_10_a,COCONUT CREEK - 441 via NTC & BC NORTH,0,60-05,16APR_6004
BCT60,16APR_a,16APR_60-05_11_a,CENTRAL TERMINAL via BC NORTH & NORTHEAST TRANSIT CENTER,1,60-05,16APR_6002
BCT60,16APR_a,16APR_60-05_12_a,COCONUT CREEK - 441 via NORTHEAST TRANSIT CENTER,0,60-05,16APR_6003
BCT62,16APR_a,16APR_62-01_1_a,MCNAB - US 1,0,62-01,16APR_6203
BCT62,16APR_a,16APR_62-01_2_a,WESTVIEW - UNIVERSITY,1,62-01,16APR_6201
BCT62,16APR_a,16APR_62-01_3_a,MCNAB - US 1,0,62-01,16APR_6203
BCT62,16APR_a,16APR_62-01_4_a,WESTVIEW - UNIVERSITY,1,62-01,16APR_6201
BCT62,16APR_a,16APR_62-01_5_a,MCNAB - US 1,0,62-01,16APR_6203
BCT62,16APR_a,16APR_62-01_6_a,WESTVIEW - UNIVERSITY,1,62-01,16APR_6201
BCT62,16APR_a,16APR_62-01_7_a,MCNAB - US 1,0,62-01,16APR_6203
BCT62,16APR_a,16APR_62-01_8_a,WESTVIEW - UNIVERSITY,1,62-01,16APR_6201
BCT62,16APR_a,16APR_62-01_9_a,441 - KIMBERLY,0,62-01,16APR_6204
BCT62,16APR_a,16APR_62-02_1_a,WESTVIEW - UNIVERSITY,1,62-02,16APR_6205
BCT62,16APR_a,16APR_62-02_2_a,MCNAB - US 1,0,62-02,16APR_6203
BCT62,16APR_a,16APR_62-02_3_a,WESTVIEW - UNIVERSITY,1,62-02,16APR_6201
BCT62,16APR_a,16APR_62-02_4_a,MCNAB - US 1,0,62-02,16APR_6203
BCT62,16APR_a,16APR_62-02_5_a,WESTVIEW - UNIVERSITY,1,62-02,16APR_6201
BCT62,16APR_a,16APR_62-02_6_a,MCNAB - US 1,0,62-02,16APR_6203
BCT62,16APR_a,16APR_62-02_7_a,WESTVIEW - UNIVERSITY,1,62-02,16APR_6201
BCT62,16APR_a,16APR_62-02_8_a,MCNAB - US 1,0,62-02,16APR_6203
BCT62,16APR_a,16APR_62-02_9_a,WESTVIEW - UNIVERSITY,1,62-02,16APR_6201
BCT62,16APR_a,16APR_62-02_10_a,441 - KIMBERLY,0,62-02,16APR_6204
BCT62,16APR_a,16APR_62-03_1_a,WESTVIEW - UNIVERSITY,1,62-03,16APR_6205
BCT62,16APR_a,16APR_62-03_2_a,MCNAB - US 1,0,62-03,16APR_6203
BCT62,16APR_a,16APR_62-03_3_a,WESTVIEW - UNIVERSITY,1,62-03,16APR_6201
BCT62,16APR_a,16APR_62-03_4_a,MCNAB - US 1,0,62-03,16APR_6203
BCT62,16APR_a,16APR_62-03_5_a,WESTVIEW - UNIVERSITY,1,62-03,16APR_6201
BCT62,16APR_a,16APR_62-03_6_a,MCNAB - US 1,0,62-03,16APR_6203
BCT62,16APR_a,16APR_62-03_7_a,WESTVIEW - UNIVERSITY,1,62-03,16APR_6201
BCT62,16APR_a,16APR_62-03_8_a,MCNAB - US 1,0,62-03,16APR_6203
BCT62,16APR_a,16APR_62-03_9_a,WESTVIEW - UNIVERSITY,1,62-03,16APR_6201
BCT72,16APR_a,16APR_72-01_1_a,SAWGRASS MILLS,1,72-01,16APR_7206
BCT72,16APR_a,16APR_72-01_2_a,GALT MILE,0,72-01,16APR_7202
BCT72,16APR_a,16APR_72-01_3_a,SAWGRASS MILLS,1,72-01,16APR_7201
BCT72,16APR_a,16APR_72-01_4_a,GALT MILE,0,72-01,16APR_7202
BCT72,16APR_a,16APR_72-01_5_a,SAWGRASS MILLS,1,72-01,16APR_7201
BCT72,16APR_a,16APR_72-01_6_a,GALT MILE,0,72-01,16APR_7202
BCT72,16APR_a,16APR_72-01_7_a,SAWGRASS MILLS,1,72-01,16APR_7201
BCT72,16APR_a,16APR_72-01_8_a,GALT MILE,0,72-01,16APR_7202
BCT72,16APR_a,16APR_72-01_9_a,SAWGRASS MILLS,1,72-01,16APR_7201
BCT72,16APR_a,16APR_72-01_10_a,GALT MILE,0,72-01,16APR_7202
BCT72,16APR_a,16APR_72-02_1_a,GALT MILE,0,72-02,16APR_7202
BCT72,16APR_a,16APR_72-02_2_a,SAWGRASS MILLS,1,72-02,16APR_7201
BCT72,16APR_a,16APR_72-02_3_a,GALT MILE,0,72-02,16APR_7202
BCT72,16APR_a,16APR_72-02_4_a,SAWGRASS MILLS,1,72-02,16APR_7201
BCT72,16APR_a,16APR_72-02_5_a,GALT MILE,0,72-02,16APR_7202
BCT72,16APR_a,16APR_72-02_6_a,SAWGRASS MILLS,1,72-02,16APR_7201
BCT72,16APR_a,16APR_72-02_7_a,GALT MILE,0,72-02,16APR_7202
BCT72,16APR_a,16APR_72-02_8_a,SAWGRASS MILLS,1,72-02,16APR_7201
BCT72,16APR_a,16APR_72-02_9_a,GALT MILE,0,72-02,16APR_7202
BCT72,16APR_a,16APR_72-02_10_a,SAWGRASS MILLS,1,72-02,16APR_7201
BCT72,16APR_a,16APR_72-02_11_a,GALT MILE,0,72-02,16APR_7202
BCT72,16APR_a,16APR_72-02_12_a,SAWGRASS MILLS,1,72-02,16APR_7201
BCT72,16APR_a,16APR_72-02_13_a,GALT MILE,0,72-02,16APR_7202
BCT72,16APR_a,16APR_72-02_14_a,OAKLAND - UNIVERSITY,1,72-02,16APR_7207
